x;y;life_span;mean_SpectralNorm;max_SpectralNorm;trend_SpectralNorm;mean_DeltaSpec;max_DeltaSpec;n_role_changes;EvolutionType;index_right;Name;Name_en;dist_to_station
8530370;7835309;34;0.014367808024863055;0.019710415964341647;-0.00013902384566138437;0.0005718885708942841;0.0030155906863235816;0;0;1253;Мирная;Mirnaja;462.07051812067505
8530372;7835336;34;0.010044331244193674;0.01379116464940488;-8.321308164579237e-05;0.00043291456295491067;0.0021958282828103345;0;0;1253;Мирная;Mirnaja;486.9410357695927
8530375;7835324;34;0.0005059622100256127;0.0006940718274131353;-4.9125465063020205e-06;2.0135383213775768e-05;0.0001061177801044013;0;0;1253;Мирная;Mirnaja;474.6085383938299
8530375;7835327;34;0.00040545627886778856;0.0005566688861468306;-3.3713263250531927e-06;1.747955287653255e-05;8.859660922664735e-05;0;0;1253;Мирная;Mirnaja;477.45420441790463
8530526;7834874;34;0.0044190157974725915;0.006064988962992689;-3.978579375882542e-05;0.0001832358606488832;0.000946988981011615;0;0;1253;Мирная;Mirnaja;0.28690564515533407
8530808;6641327;36;0.08708687518614738;0.3219329987390978;-0.0035640941153129413;0.012327150713944654;0.15182956016512308;0;0;1345;Мынкуль;Mynkul';0.24721622026258955
8531799;7839221;34;0.08803657100882989;0.12075797506800207;-0.0013886132819714023;0.003628867746501187;0.018981491969313785;0;0;1215;Кустовая;Kustovaja;0.36838181212047044
8532657;7833592;38;0.034169546629649085;0.07465245082155361;-0.0008047297510980904;0.0021507758127615973;0.029790347359883958;0;0;1254;Топаз;Topaz;0.4629465837535608
8534838;7792974;26;0.027872826088690912;0.030948266993399427;-0.00014787599146901044;0.0008295190590571279;0.0034301100456295246;0;2;1263;Эмтор;Emtor;0.6602764947629731
8537480;7842507;9;0.02753495195230251;0.031599783589694466;-0.0006702596498166959;0.0012413193282604811;0.003952676563844935;0;2;1251;Факел;Fakel;0.5153244598287133
8540995;8697094;41;0.28218900166647737;0.4376177658720225;0.0023064455493795022;0.02555257752402801;0.29536328018448665;0;4;1932;Уренгой;Urengoj;0.47101962694432653
8540995;8697094;41;0.28218900166647737;0.4376177658720225;0.0023064455493795022;0.02555257752402801;0.29536328018448665;0;4;1220;Уренгой;Urengoj;0.47101962694432653
8541129;8696611;39;0.3506858165521215;0.7054268830555555;-0.008095956161088548;0.11852174474809934;0.6279394742527716;0;1;1932;Уренгой;Urengoj;501.52544308148975
8541129;8696611;39;0.3506858165521215;0.7054268830555555;-0.008095956161088548;0.11852174474809934;0.6279394742527716;0;1;1220;Уренгой;Urengoj;501.52544308148975
8541156;8696635;39;0.003817300798474179;0.007545865293772463;-7.882601369382393e-05;0.0012674341106819736;0.006717417313763043;0;0;1932;Уренгой;Urengoj;486.72403110808926
8541156;8696635;39;0.003817300798474179;0.007545865293772463;-7.882601369382393e-05;0.0012674341106819736;0.006717417313763043;0;0;1220;Уренгой;Urengoj;486.72403110808926
8541179;8696590;39;0.0046399609115683055;0.009172062107617722;-9.581367611907338e-05;0.0015405767169051222;0.008165076688483982;0;0;1932;Уренгой;Urengoj;536.8480599368531
8541179;8696590;39;0.0046399609115683055;0.009172062107617722;-9.581367611907338e-05;0.0015405767169051222;0.008165076688483982;0;0;1220;Уренгой;Urengoj;536.8480599368531
8544707;7843512;31;0.029274571262125883;0.03322703046730185;-0.00017572841482184926;0.0008968329067502417;0.0037703605436396857;0;0;1252;Орбита;Orbita;0.3320289891621978
8555803;7825791;40;0.01875157522232737;0.042101746348686;-0.0003669816390426216;0.0014069240270009038;0.014657042841205344;0;0;1259;Надежда;Nadezhda;0.42537818429053786
8557463;7824505;44;0.01752482629882256;0.03840571127270195;-0.0002864913965606195;0.0018861371919031992;0.01570550761716944;0;0;1260;Кольцевая;Kol'tsevaja;0.4702791717528877
8558116;6394696;49;0.12251402546223367;0.43008129893263264;-0.0017487432711505737;0.02821351508011466;0.3139966560123084;0;4;129;Ермаковская ГРЭС;Ermakovskaja GRES;0.3349923567843807
8558586;7810235;37;0.030998748796057858;0.055249036870977666;-0.0005111159132560515;0.0016382421313375585;0.012953473899014481;0;0;1262;Космос;Kosmos;0.5482136154572449
8560794;7813680;33;0.03568595574879912;0.05060789661503566;-0.0002969117341218758;0.001504083767099988;0.00718084973327187;0;0;1261;Мираж;Mirazh;0.3908463746783035
8562800;7825888;40;0.00038718417041525043;0.0008847591375467494;-7.5865905649020405e-06;2.880696075945342e-05;0.00031666512466079226;0;0;1260;Кольцевая;Kol'tsevaja;5512.952714614838
8562800;7825892;40;0.0004148734858768361;0.0009151116137438294;-8.110535180785509e-06;3.1462049507395516e-05;0.0003093817519065368;0;0;1260;Кольцевая;Kol'tsevaja;5513.957232548972
8562802;7825899;40;0.028284872945028523;0.0619092472164658;-0.0005490071458692176;0.0021324983588590736;0.020731881899737667;0;0;1260;Кольцевая;Kol'tsevaja;5517.656813229609
8562804;7825883;40;0.014480414115541943;0.03281849187821729;-0.0002815083174798559;0.0010705304008953361;0.011640466262462089;0;0;1260;Кольцевая;Kol'tsevaja;5515.574028528593
8563717;7824713;44;0.036273441273580884;0.0996167306096451;-0.0008965778446035832;0.004572419246676248;0.03971869697269646;0;0;1260;Кольцевая;Kol'tsevaja;6257.2121995647885
8563739;7824622;44;0.02765998532928932;0.08370977130044686;-0.0010335518044763555;0.0037304447274070086;0.0396983950765897;0;0;1260;Кольцевая;Kol'tsevaja;6276.850620253959
8563764;7824730;44;0.001076423168833116;0.0023315731492466476;-1.7584510102909497e-05;0.00011523931801254231;0.0009515509573183427;0;0;1260;Кольцевая;Kol'tsevaja;6304.76920843123
8563833;7824640;44;0.0014392358095275846;0.0031912609385692306;-2.3542014691496317e-05;0.0001573939358428654;0.0013076604816093923;0;0;1260;Кольцевая;Kol'tsevaja;6371.189474202035
8565370;7797287;32;0.08326657979409254;0.09816171166291979;0.00010679046834315554;0.0038249126413994693;0.015625673410301133;0;0;135;Нижневартовская ГРЭС;Nizhnevartovskaja GRES;0.4779738180551815
8566002;8144073;42;0.12166792386105049;0.18858170602256247;0.0004938483296479379;0.010893078519854087;0.13265759930107374;0;0;1289;Вынгапур;Vyngapur;0.4092894585666001
8566002;8144073;42;0.12166792386105049;0.18858170602256247;0.0004938483296479379;0.010893078519854087;0.13265759930107374;0;0;1299;Вынгапур;Vyngapur;0.4092894585666001
8576986;7846961;41;0.017447879752324605;0.0373838778061062;-0.0003372224748225032;0.0015703729480066463;0.012338728138897338;0;0;1258;Газовая;Gazovaja;0.45245889266863365
8577543;7843630;44;0.134327543079946;0.19149750590144843;0.0002631379309307936;0.01001107968682547;0.10839035763463317;0;0;1929;Белозерная;Belozernaja;0.20567829192058126
8577543;7843630;44;0.134327543079946;0.19149750590144843;0.0002631379309307936;0.01001107968682547;0.10839035763463317;0;0;1256;Белозерная;Belozernaja;0.20567829192058126
8579341;7844558;7;6.7072278796723775e-16;1.7764354404428316e-15;1.5462389968073305e-16;5.951451667826524e-16;1.0026523557234133e-15;0;2;1929;Белозерная;Belozernaja;2023.5645353438972
8579341;7844558;7;6.7072278796723775e-16;1.7764354404428316e-15;1.5462389968073305e-16;5.951451667826524e-16;1.0026523557234133e-15;0;2;1256;Белозерная;Belozernaja;2023.5645353438972
8579366;7844531;7;6.735663308285424e-16;1.7795295810352865e-15;1.5444658195839616e-16;5.93860507973733e-16;1.0028701033034127e-15;0;2;1929;Белозерная;Belozernaja;2033.706300993708
8579366;7844531;7;6.735663308285424e-16;1.7795295810352865e-15;1.5444658195839616e-16;5.93860507973733e-16;1.0028701033034127e-15;0;2;1256;Белозерная;Belozernaja;2033.706300993708
8588734;7774513;50;0.08727657258583905;0.2713488955397433;-0.00024062506063055053;0.01702943613914375;0.14769086041804086;0;0;1287;Советско-Соснинская;Sovetsko-Sosninskaja;0.206886273185435
8588734;7774513;50;0.08727657258583905;0.2713488955397433;-0.00024062506063055053;0.01702943613914375;0.14769086041804086;0;0;1280;Советско-Соснинская;Sovetsko-Sosninskaja;0.206886273185435
8609120;8677225;5;0.08146724501040967;0.08558647932817352;-0.0006654637287314869;0.0031070611239895837;0.006578011545474591;0;2;134;НГХК ГТЭС;NGHK GTES;0.47455749870544406
8620282;6644900;36;0.006741074577578223;0.025235769341365098;-0.00027983531263098526;0.0009662546585208678;0.011912603568406774;0;0;1319;Районная;Rajonnaja;0.0831926074492632
8620319;6644313;36;0.06394292978609269;0.25590192674971235;-0.0029191830695150284;0.009921322113455165;0.12240031922611389;0;0;1319;Районная;Rajonnaja;588.2352899305397
8620360;6644315;36;0.04169959835648865;0.1435403475791296;-0.0015334196788608964;0.005413775414365637;0.06657935606145726;0;0;1319;Районная;Rajonnaja;590.2441804199149
8622685;8036513;44;0.06990906977990283;0.18680462713136903;-0.00029494831718844305;0.008250520651555017;0.1559029614779435;0;0;1298;Северный Варьеган;Severnyj Var'egan;0.5434227162644775
8622685;8036513;44;0.06990906977990283;0.18680462713136903;-0.00029494831718844305;0.008250520651555017;0.1559029614779435;0;0;1295;Северный Варьеган;Severnyj Var'egan;0.5434227162644775
8623743;7985063;34;0.05664092992279153;0.07626210332999946;-0.00048174336071777577;0.0023586523151243603;0.011295771226388154;0;0;1266;Компрессорная;Kompressornaja;0.057864150986631994
8625437;7987185;46;0.07198946258529312;0.18538048810858854;0.00014064259560845526;0.008453295646034023;0.15461190263470753;0;0;1265;Варьеган;Var'egan;0.17477168085825262
8625437;7987185;46;0.07198946258529312;0.18538048810858854;0.00014064259560845526;0.008453295646034023;0.15461190263470753;0;0;1297;Варьеган;Var'egan;0.17477168085825262
8630864;7992746;31;0.05687620749351711;0.06446966472700943;-0.00035653871124665857;0.0017096951921174504;0.007624396016951071;0;0;1267;Мачтовая;Machtovaja;0.5064720834234686
8632699;8005208;33;0.06636406300692871;0.08484165777201083;-0.0003474106337005285;0.0020419167770858353;0.011786408996953601;0;0;1296;Зима;Zima;0.29030440926889195
8650163;8437231;7;0.10531176866132841;0.11044038634152592;8.292323017033484e-05;0.0027569972088770955;0.007188890647592011;0;2;1224;Арсенал;Arsenal;0.5734111948054562
8688292;7656011;42;0.11051222276972099;0.3143818180413571;-0.002734431346213275;0.014388501283815651;0.1808063591949187;0;4;1274;Чапаевка;Chapaevka;0.4494750810558276
8688946;8695853;4;0.08813558563510215;0.09255506911183208;-0.0014159179886465273;0.003001004747819336;0.007091001869711927;0;2;1225;Исконная;Iskonnaja;0.4485231884902662
8689505;6639820;41;0.014601310389583594;0.04631284642113937;-0.00048665612729166546;0.0025324395307854707;0.021475891877878343;0;0;1312;Карасук-тяговая;Karasuk-tjagovaja;0.47479452500160874
8692000;8688628;9;0.24892727474967158;0.2829708411401828;0.007235390258742178;0.016101507894998687;0.07953114746919276;0;2;133;Уренгойская ГРЭС;Urengojskaja GRES;0.40545225502335386
8693619;6640302;41;0.09845146451520002;0.33233021871163626;-0.0026029834468046195;0.017731858615584156;0.15401259804293363;0;4;1328;Урожай;Urozhaj;0.5788382346562755
8723677;6901336;52;0.1472911948385288;0.46115285660242566;-0.006335103542613711;0.03024433196071352;0.30510948781205927;0;4;131;Барабинская ТЭЦ;Barabinskaja TETs;0.0822276119498364
8730153;6899924;19;0.10670562814147377;0.12142518849350196;0.000992598248565792;0.004197566419871717;0.023585351920260136;0;2;1193;Барабинская;Barabinskaja;0.393586801656659
8753293;6636665;41;0.06606627333777498;0.15922627585868526;-0.0015433661931245752;0.00839945385283512;0.07381866263965435;0;0;1311;Зубково;Zubkovo;0.5239951529355629
8798489;7565376;46;0.103527271457912;0.40262173011998864;-0.0036164284874279458;0.017863631195304725;0.22898014031973923;0;4;1275;Раскино;Raskino;0.5779338465074483
8821380;6637590;41;0.032332197264787844;0.03547025797952842;0.0003019843670665221;0.000973020325395421;0.02925862498826888;0;0;1313;Краснозерская;Krasnozerskaja;0.3488606022804075
8821695;6636947;41;0.05690268267946875;0.17979370845958098;-0.0018807142046749104;0.00981792160802419;0.08342360104490147;0;0;1313;Краснозерская;Krasnozerskaja;716.3606865981756
8821743;6636963;41;0.6553291783862207;0.7032507683519925;0.006404112128978662;0.016675327247332453;0.5649388261399021;0;1;1313;Краснозерская;Krasnozerskaja;724.8473050949076
8823174;7884982;30;0.06936531417968728;0.07885401807138667;-0.000451668407447545;0.0020115847900625742;0.009335443589420844;0;0;1264;Узловая;Uzlovaja;0.4743437574969519
8844974;6358477;33;0.001473480630263669;0.003545384260927327;-5.421754022204116e-05;0.00011507440670772696;0.001161231550467644;0;0;1333;Южная;Juzhnaja;201045.45862044333
8845032;6358393;33;0.10609276926681736;0.25601888723813926;-0.003889419462074158;0.008307025634205727;0.08347455030072928;0;0;1333;Южная;Juzhnaja;200965.28768451928
8845147;6358391;33;0.001562478024758536;0.0037595234597909513;-5.749224890607701e-05;0.00012202483561714488;0.0012313692776112386;0;0;1333;Южная;Juzhnaja;200854.7988866828
8845643;6358379;33;0.009494892310840814;0.010101473708961776;-3.676496174588155e-05;0.0005822071399885723;0.008700663649676707;0;0;1333;Южная;Juzhnaja;200377.3182133512
8845756;6358377;33;0.6628262312121501;0.705276906341806;-0.0025594479938291026;0.0406584543092644;0.6075519035303228;0;1;1333;Южная;Juzhnaja;200268.7667887272
8845823;6358458;33;0.009180614870348306;0.009767118647469384;-3.554805504499173e-05;0.0005629362979608923;0.008412674885519321;0;0;1333;Южная;Juzhnaja;200228.70486269996
8867849;7531679;38;0.062054458853384314;0.11096391043747508;-0.001115579682951869;0.0040970388709461614;0.02476210398757485;0;0;1276;Вертикос;Vertikos;0.42910983432813526
8889065;6641991;41;0.07825561461798324;0.18012308286022619;-0.001428404936887889;0.008277370596146746;0.08050425724371128;0;0;1329;Урываево;Uryvaevo;0.49206951756207995
8907236;6870403;48;0.011295295384219592;0.31185133084306926;-0.000995123932736494;0.007446787837048974;0.29892564427191676;0;4;1341;Груздевка;Gruzdevka;0.5695063320211754
8907337;6869860;47;0.11260885416168906;0.3272066187895322;-0.005162309893981666;0.025391736408652027;0.2934587565437537;0;4;1341;Груздевка;Gruzdevka;551.842899687808
8947748;7499026;41;0.0009098140889636201;0.00378371338410182;-3.011604460112318e-05;0.00010843943914902743;0.0013719026444604437;0;0;1277;Завьялово;Zav'jalovo;734.2168083175885
8947796;7498981;41;0.0006565162765418514;0.0027302519204267027;-2.1731990060492085e-05;7.82476924750886e-05;0.000989932400627631;0;0;1277;Завьялово;Zav'jalovo;733.0923929601267
8947800;7499055;41;0.050021901464638426;0.27682965565420153;-0.0020880771686721004;0.007626623129912824;0.11837709824191181;0;0;1277;Завьялово;Zav'jalovo;676.6404222451803
8947823;7498996;41;0.05004906806509003;0.2768901473677949;-0.002088690633769317;0.0076285814974772865;0.11838557050980467;0;0;1277;Завьялово;Zav'jalovo;704.0310352648104
8948282;7499530;41;0.004394665732285427;0.018276252810001;-0.00014547071701240662;0.000523788645405625;0.0066266048300938135;0;0;1277;Завьялово;Zav'jalovo;0.5779421603312183
8976197;6634616;41;0.656992444744116;0.7050559904248173;0.00642274494856872;0.01672487568751611;0.5664799550547327;0;1;1321;Световская;Svetovskaja;2203.4988222300153
8976255;6634590;41;0.03942072725054993;0.08114396672474752;-0.00044920588192750666;0.003314519749325006;0.034894389686400074;0;0;1321;Световская;Svetovskaja;2214.318566775965
8976773;6636743;41;0.05758428479935447;0.06206746142545516;0.0005840278639552139;0.0016296014038933257;0.05220287778556667;0;0;1321;Световская;Svetovskaja;0.2365898797622435
8994496;7469021;39;0.0007409680201667506;0.001579834039152431;-1.0315913939483638e-05;5.660131446967582e-05;0.0004430135332279706;0;0;1278;Каргасок;Kargasok;7500.214287214046
8994498;7469080;39;0.03904326719749939;0.0826011853106646;-0.0005371922114642811;0.0029747884392719304;0.022954463698604557;0;0;1278;Каргасок;Kargasok;7461.417049055086
8994575;7469055;39;0.03904774023715628;0.082608118278573;-0.0005374023571851609;0.002975045601648275;0.022949499855028553;0;0;1278;Каргасок;Kargasok;7417.590433727779
8994576;7469013;39;0.000621448701236838;0.0013249620302990866;-8.654298153535915e-06;4.747007942869864e-05;0.00037143191141388867;0;0;1278;Каргасок;Kargasok;7443.606879714277
