x;y;life_span;mean_BC;max_BC;trend_BC;mean_DeltaBC;max_DeltaBC;BC_EuclideanNorm;BC_Deviation;BC_EvolutionType
4495740;7149059;13;6.985678014040931e-05;9.406753672866972e-05;7.1355005823448605e-06;8.559321133861977e-06;9.406753672866972e-05;0.0002872738546611;3.831715930258628e-05;0
4496175;7014395;5;0.002540280501021;0.0026241068881561;-3.950547982417155e-05;3.757106343093739e-05;8.59371642312444e-05;0.0056817366329923;5.831988914601633e-05;0
4496361;7012791;34;0.0016352691586223;0.0019736345093299;-1.2385279554291927e-05;7.972721910081262e-05;0.0006884727655176;0.0097081510559944;0.000312890669084;4
4502462;6562800;37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4502856;6561064;37;0.0009080342804696;0.0011515621645958;-9.11500130133075e-06;1.1149901945233064e-05;4.9474173760820925e-05;0.0055572063625848;0.0001006829569779;4
4503436;7010313;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
4503930;6513075;51;0.0006678100947701;0.0042522547237749;-3.858810363825378e-05;0.0002969428993762;0.0042522547237749;0.0086104785150153;0.0010038734179345;4
4504204;6513296;8;0.0002161977393604;0.0002240411617693;-3.432279253710403e-07;4.846837562635064e-06;1.3050253621827904e-05;0.000611597512553;3.870034310112654e-06;0
4506806;5435323;43;0.0138943279456635;0.022480337517579;-0.0002341095105953;0.0013678228275558;0.0129184113746565;0.0982091331203627;0.0055902382081008;4
4514143;8411029;42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4515730;8412109;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
4517116;8423125;42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4520741;6930631;33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4525877;8121522;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
4526544;5507324;8;0.0061203528934108;0.0078424512080349;0.0007365086549815;0.0014537466667382;0.005059384795284;0.0185431563557636;0.0023499705135182;0
4538423;7145041;46;0.0001399618963419;0.000670137131655;1.425716294988788e-05;1.5897120362933295e-05;0.000670137131655;0.0020362704910401;0.000265612017678;4
4539751;8394753;57;0.001566455563228;0.003791640335831;8.62950371584693e-05;8.151171266876745e-05;0.0037744258258217;0.0174786010533512;0.0017046678020916;4
4540910;5818987;59;0.0124362152604517;0.0911098005999592;-1.712360775399576e-05;0.0032005602262169;0.0883734901894769;0.2145446780242902;0.025010001835975;3
4545401;8397749;50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4547794;7262613;45;0.0007401620002149;0.0014226765823918;2.64238844787618e-05;4.662728551857888e-05;0.0010762068120558;0.0058126529341372;0.0004505340963157;4
4548607;5523032;43;0.0032740734483856;0.0090216765502236;9.097024030919384e-05;0.0003501102872557;0.0050628140852505;0.0260644135925018;0.0022537447249625;4
4548652;5523027;43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4549399;6721266;32;0.0063549607157895;0.0301334130369806;-0.0002853975122158;0.0011253503349179;0.0270827259897309;0.0549149604625779;0.0073385030409631;4
4563957;7268063;57;0.000751431615239;0.0012801592675544;1.1688531320773837e-05;4.328812219949106e-05;0.0012547605793105;0.0064548760263589;0.0004078270314032;4
4569645;5379064;48;0.0140068582070074;0.0214166247084628;-0.0001539533504277;0.0014588915793411;0.0128872821218809;0.1042105154734788;0.0054821905737085;4
4570522;7265693;12;0.0041978195528598;0.0068547164088565;-0.0003733073830866;0.0004118267065378;0.0011066525397312;0.0152734349556259;0.0013483801196023;0
4571895;5536985;47;0.0020622170164623;0.0096642442011026;0.0001449940849834;0.0003245420594742;0.0050647815479312;0.0243440729018407;0.0028907598624471;4
4577503;6690856;32;0.0009160983454817;0.0010712816767814;3.6930999559556723e-07;4.384634003392036e-05;0.0008569504805043;0.0052808188784367;0.000179538497946;4
4583479;7218911;52;0.082718327994731;0.1697275899786447;0.0008747010932663;0.0128944330536331;0.1190743078925204;0.688335541951565;0.0476374701883263;1
4599835;6492232;40;0.0966648752342018;0.1502918241941684;0.0038786790537175;0.0051188842634524;0.0451753345372074;0.6965209065722037;0.0527677574685556;1
4608805;7033239;66;0.0029428234348617;0.0209933435739887;-0.0001069125430285;0.0009564421654282;0.0209933435739887;0.0394437926975458;0.0038616979654269;4
4613031;6490845;58;3.5983587890119377e-07;3.617997366097917e-06;-2.0920066027649193e-08;1.269472760034357e-07;3.617997366097917e-06;7.285219161007301e-06;8.863375860978029e-07;4
4615163;5416058;4;0.0002676456243179;0.0002691976957438;4.633631732816887e-07;1.688814778232203e-06;1.97334585934285e-06;0.0005352960870031;1.1379690933349267e-06;0
4620003;6445217;49;0.0002561333146072;0.0013143451383673;-1.9697607394111764e-05;8.28869248707932e-05;0.0013143451383673;0.0034577333972677;0.0004223672543267;4
4620162;5417860;47;0.0016426380432784;0.003764822416364;-4.005401427815021e-05;0.000229682871178;0.0026493517549424;0.0141916531164735;0.0012597265013934;4
4622774;5583070;50;0.0021129772746323;0.0109968285961651;0.0001938446753552;0.0004036317022885;0.0058476041680416;0.0300494955860439;0.0036871087231597;4
4626818;7365265;35;0.1255680407907422;0.1853273456210621;0.0003637295217817;0.0109281099721029;0.0920930239181727;0.7783330631304372;0.0392594690238151;1
4632270;7366586;34;2.775701775871813e-06;1.8296169239565462e-05;-2.8577742370667205e-07;5.56540776584369e-07;1.4101708358948598e-05;3.357797308708347e-05;5.045459766799233e-06;4
4649136;6625054;38;0.0002547509084894;0.000373007479036;7.438533669140292e-06;1.2919516740677631e-05;0.0002472717786748;0.0017646630412086;0.0001305767252485;4
4654896;6016303;43;0.0167666920264865;0.0918707925552978;-0.0008797557270616;0.0043898025532496;0.0914680262383502;0.2166324452628406;0.0284651447390233;3
4661146;5059883;40;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4662344;5225033;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
4662486;7177660;9;0.0009266655755384;0.000953075491626;-6.427742197885914e-06;6.79426198529647e-06;1.15495291072847e-05;0.0027804499447056;1.673351600397205e-05;0
4665698;7179206;50;0.0009555972090004;0.0045447937144049;1.807883662364109e-05;0.0002705181334576;0.0045447937144049;0.0086543435294892;0.0007647138109638;4
4665757;6075674;42;0.0179626867874803;0.0928712412460739;-0.0010074822092645;0.0045329705894174;0.0915057651959344;0.2196587125929078;0.0287428289689125;3
4666280;5331323;58;0.0090008679445234;0.0202487398070501;-7.314534805703581e-05;0.0009708838888742;0.0067095128986339;0.0841132681012934;0.0064006137810538;4
4666847;5333552;41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4666858;5333568;41;0.0012107480347893;0.001806215254851;1.477404575160476e-05;4.799444394174935e-05;0.0007455260193832;0.008002690836071;0.0003100242974011;4
4668151;6733055;61;0.0096620400455699;0.0571985809446093;-3.241582206548708e-05;0.0033744081230668;0.0463664583522994;0.1324477066201443;0.0139364711415071;4
4677745;5337919;11;0.0132964278346861;0.0159827091242362;0.0005842111085008;0.0006980572433274;0.0045322048135757;0.0446776605818733;0.0021605645364093;0
4678386;5329345;45;0.0030748752780777;0.0045728142079058;2.848391689323327e-05;0.000220600387825;0.0029310561180347;0.0219661559684743;0.0011258912432509;4
4680379;5061969;5;0.0007807786598022;0.0007911129981358;-5.708215649282021e-06;5.529207037095144e-06;8.618041904998193e-06;0.001745969258932;8.149541372434637e-06;0
4683502;7214128;43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4684807;5264765;45;0.0009252100047245;0.003817227135773;6.018786011942008e-05;0.0001395528217165;0.0015871016523415;0.009765526256997;0.0011239305355975;4
4685393;7816075;51;0.0149713346534617;0.0268166309891238;0.0006155613985616;0.0006762642066383;0.0268009582456523;0.1352283229531814;0.0115940446191109;4
4687686;7026096;37;0.0009526226623994;0.0017988284230149;3.433870030962012e-05;6.621384153007983e-05;0.0005588719911381;0.0063708800869044;0.0004353000026632;4
4688074;5739078;71;0.01939293299266;0.0933300924237952;-8.256684577614317e-05;0.0049086096564246;0.0881175704744198;0.2777907042575539;0.0266605104443288;3
4696938;6888636;42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4696952;6888663;42;0.0992058889784055;0.1773761134653636;-0.0011083624049073;0.0144461018033461;0.1476800625256407;0.7356753872545878;0.0551755471797078;1
4697021;6888360;42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4697027;6888375;42;0.0012715118244902;0.0032142754187206;-3.442491384000716e-05;7.697425559640595e-05;0.0005552362746981;0.0089118650058658;0.0005236811200392;4
4697286;6888989;56;0.0005303044084866;0.0022438455369822;4.190273125051891e-05;5.917542563357004e-05;0.0019367164186653;0.0078494676468147;0.0009050026387235;4
4697640;5386593;49;0.000950962206878;0.002849734542294;-2.280239103930149e-05;0.0001590022347449;0.0026440304535464;0.0093587888318768;0.0009397655110593;4
4698837;5723827;45;0.0326150179328175;0.1014994993952231;-0.0011828100818885;0.0061989171785659;0.0879199689439086;0.2831316089280361;0.0267893989024962;3
4700958;5724973;45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4701038;5724927;45;0.0019078314205108;0.0025591610674167;-2.0268113670047397e-05;5.237486896153404e-05;0.0006319817631297;0.0129375500170089;0.0002823814454726;4
4701051;5724914;45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4701079;5724956;45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4701351;5729753;32;0.0246345808464145;0.0663937775746116;-5.1966520940226215e-05;0.0040781570901773;0.0533006359410646;0.1469651919221035;0.008252206684782;3
4702694;5710948;16;0.0076199380237772;0.0124737651624078;0.0007587931205644;0.0014211648091115;0.0066543847211266;0.0345061139095203;0.0040439508014864;0
4703346;5728171;32;0.0238655336228666;0.0656335028101396;-4.368026882894629e-05;0.0040852720906281;0.0533057663782062;0.1428590264840899;0.0082588271046957;3
4703358;5728179;32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4703362;5728156;32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4703382;5728195;32;0.0254570986938975;0.0672632719093126;-5.989109673507427e-05;0.0040760684147475;0.0532947624018749;0.1513840187379477;0.0082520398313545;3
4705077;5716649;16;0.0024038143396979;0.0026438406701084;-2.639985039779296e-05;2.7499040754374656e-05;7.096458973876365e-05;0.0096284667606453;0.0001260451518926;0
4705447;5716289;16;0.0015871741409663;0.0017631291063443;-1.852526073620873e-05;2.000538330174109e-05;6.4790676673254e-05;0.006358637318345;8.885398352510611e-05;0
4716403;5738869;34;0.0662615563726571;0.0939922446786429;0.0005895678511253;0.0051313294385816;0.053288906681984;0.4136810096053339;0.0253515208434479;3
4718143;7368340;57;2.6071000433814664e-07;6.534346156987667e-07;9.28184736916732e-09;1.776838832869071e-08;6.534346156987667e-07;2.5961799334696672e-06;2.2422877510369787e-07;4
4719939;6226386;62;0.0765656286213943;0.1922651281281807;0.0006137051645855;0.0075192431624912;0.1383058654295409;0.7475716158079188;0.0561393715873684;1
4727788;5678011;45;0.0008993221046575;0.0012801592675544;-3.144680895898801e-06;5.058728376107788e-05;0.0011638471932896;0.0062306299385916;0.0002321703529269;4
4731100;5285915;52;0.001926300316711;0.0046405682958844;-6.112027450189478e-05;0.0002627671100342;0.0030397127837389;0.0173085820414975;0.001432011099004;4
4739139;5304471;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
4753084;6113554;43;0.0183561218492011;0.0938771145230897;-0.00088689402698;0.004461275225761;0.0915426773778545;0.222794270270402;0.028590353253381;3
4758949;5232546;7;0.0016748613135496;0.0022963859674726;7.257040406563983e-05;0.0001315691290067;0.000748419947895;0.0044819695575207;0.000254088898157;0
4768295;5884524;28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
4797409;5248536;61;0.0010148558105407;0.0034833217512161;-1.7191204256558148e-05;0.0001720863644671;0.001756785534909;0.0113656964430548;0.0010429559532703;4
4803579;5747288;46;0.0391491906193466;0.1019891082290165;-0.0013796647159756;0.00776968478733;0.087821446243395;0.3355556848033469;0.0302508705591389;3
4812582;6307502;38;0.0541398450494675;0.1617235049753647;-0.0024973947263479;0.0061760256894617;0.139946841670564;0.4629177748899771;0.0520400147340673;3
4814034;6826656;38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4814041;6826627;38;0.0125299531102223;0.0516575598196247;-0.0007169138080506;0.0022401677655671;0.0268363887534048;0.1059146347711232;0.0117562081145221;4
4819935;7815042;52;0.0141603993024963;0.0258381115252304;0.0005913608567545;0.000640204736436;0.025807971633939;0.1303702993536628;0.0112399833325604;4
4820705;6574794;46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4823754;6817188;38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4826205;5755430;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
4828089;5191040;42;0.0004674756475499;0.0015461001665846;3.148166514176117e-05;4.575913155947128e-05;0.0009133579760422;0.0042077855270778;0.0004505830307103;4
4828960;7089833;66;0.0013395778037689;0.0068344960064705;1.5213003963306605e-05;0.0003090410305746;0.0068344960064705;0.0132037388549504;0.0009203407311607;4
4832635;5387981;37;0.000531683492704;0.0018746726215091;-4.084083607163706e-05;9.266020928089708e-05;0.0017710082252421;0.0047969608176239;0.0005824320314945;4
4836096;5791653;47;0.0405924265515806;0.1030643957150546;-0.0013774517246859;0.0076922313549714;0.0877837072858108;0.3471825303711734;0.0302794396950934;3
4846555;7029504;40;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4852235;7032442;53;0.003392074932948;0.0190340543801865;-0.0002291803244895;0.0007534625392915;0.0183485983645067;0.0471858431704491;0.0055229822766896;4
4856515;5174812;22;3.688836945791052e-05;0.0007649422566825;9.404716986343394e-06;3.648410473606586e-05;0.0007586007326367;0.0007651288065674;0.0001589004192184;0
4863568;6049479;49;0.0289919474078962;0.1458235039524268;-0.0005304646077365;0.0062991563064819;0.0972985808456681;0.3524226618680158;0.0411606149394596;3
4864833;7049596;51;0.0585545927405746;0.2170390818966265;0.0002755413306879;0.0110353231398816;0.1195018823166697;0.5377215486818769;0.0473377118318199;1
4866417;6050952;36;0.0578179629245406;0.1528324055120008;-0.001667561456793;0.0079147989940328;0.0999594779533459;0.4260540228192654;0.0412233160284426;3
4878122;6414231;55;0.0475254022304608;0.1672403886733547;0.0001891417772971;0.0070567288260295;0.139970885743052;0.5162743339458363;0.050867506282503;3
4879766;5926668;31;0.0007795530909756;0.0009612000177264;9.08433500609645e-06;3.852469625624287e-05;0.0009612000177264;0.0045784298533623;0.0002617081760047;4
4880460;6151141;41;0.0009328949211411;0.0012801592675544;-9.9314300395335e-06;2.155990490809403e-05;0.0003159091701387;0.0060290176385476;0.0001275513666389;4
4883473;7032728;59;0.0021906843198328;0.0188797562881417;-8.778644855529107e-05;0.0009503605587776;0.0184120753607769;0.0347923355944234;0.0039645886925282;4
4887996;6680652;29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4888191;7001337;23;0.0554142791512687;0.1178947438253381;0.005258212908186;0.0049832487013224;0.0804614867235586;0.333256703433479;0.0419279696543295;3
4889759;7028172;9;0.0015293596670271;0.0017539535398783;-4.4193570312830383e-05;5.020376117724926e-05;7.506609967597097e-05;0.0046020465373015;0.0001194261330632;0
4889876;7027874;10;0.0003906109672065;0.0004054664621675;-3.094597260746587e-06;6.51649393634636e-06;1.62869134182582e-05;0.0012356301810147;1.00631367581371e-05;0
4890175;7027896;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
4891113;6847046;57;0.122694166715437;0.2583732057416268;-0.001056920294335;0.0221831750630674;0.1941600118644379;1.0270210516619716;0.0587445112680744;1
4891292;6846552;9;0.0310729171570137;0.0318282426007597;7.464276838837842e-05;0.0005885413628908;0.0025879008874511;0.0932421946557229;0.0006969168925422;0
4891720;6846506;29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4891779;6846525;29;0.0154691667152855;0.0528990151276211;-0.001210761023354;0.0028795079122899;0.0268271191241535;0.1090565988325669;0.0130698169021734;4
4899248;5979734;20;0.0006743813014286;0.0010575790905052;3.0973407152668e-05;4.928399906880325e-05;0.0006518102025243;0.0032029787378313;0.000241171101157;0
4901117;7029076;46;0.0177968935194987;0.0545259880433587;-0.0003255318435724;0.0037045558361308;0.0326723968393222;0.140260641176456;0.0105330682096177;4
4902588;5207850;53;0.001796487633147;0.0058538947746812;4.935500668834948e-05;0.0003008051832292;0.004864718780204;0.0190886768132159;0.0019098902874187;4
4905967;5358878;25;0.0095596537543523;0.0140709823226523;0.0001243523477454;0.0009366228576459;0.0078679960280952;0.0520367651862452;0.0041141241277864;0
4910734;7004337;8;0.0190993854534586;0.0226218364281798;-0.0003131348914224;0.0008873793347845;0.0046838292682343;0.0541581105978102;0.0013605488748265;0
4911971;7004719;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
4912616;5929003;29;0.0022675767357208;0.0028711427510438;3.623497117943407e-05;0.0001020168834448;0.0018657697473674;0.0127059845334688;0.0006519683630376;4
4913004;5344305;44;0.0004955674886512;0.0010728311599253;2.682960683741685e-05;3.533939613290825e-05;0.0009377620358385;0.0043553299002523;0.0004307251962065;4
4913182;7004391;7;0.0188927309527521;0.0192459537117387;1.2898759140869752e-05;0.0002223879043623;0.0008567558964224;0.0499896904515826;0.0002455813724639;0
4913737;5928949;29;0.0031921183730648;0.0038471927640169;2.675464550267305e-05;0.0001141468049354;0.0018591976543766;0.0174999981996458;0.0006088702218758;4
4914636;6443857;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
4915335;6443722;42;0.0355872027443261;0.1628907227654361;0.0005474412900133;0.0087539119173085;0.1361569883045482;0.343273007801498;0.0392323663513531;3
4915565;7039962;41;0.0046885857872515;0.0065487481201261;3.6269436850044e-05;0.0002757269704278;0.0030024866505818;0.0308178660609793;0.0010870026419894;4
4916375;7039962;7;0.0048536533248311;0.0049239230013765;-2.970556244799961e-05;2.894535441848673e-05;7.965676233611524e-05;0.0128426344017404;6.279694402573734e-05;0
4919684;7005126;39;0.0168230669574461;0.0240129173077983;0.0001310673746671;0.0014864799194284;0.0124510688018914;0.1067647329687096;0.0030428584467273;4
4921275;6911542;36;0.0169196460415715;0.0199771641127421;0.0001377186943597;0.000853111256424;0.0065598546128786;0.102552271724798;0.0024214850684511;4
4927263;5560146;43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4933174;6384820;34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4934402;6371201;38;0.0042647482178194;0.1299857877971085;-0.000417460205986;0.0070081305980658;0.1299843526805232;0.1301833926177858;0.0206834339850592;3
4934486;6373042;38;0.0219926516695523;0.1489800615458056;-0.0025449018731558;0.0042004378935325;0.1230052317922254;0.3175313367207786;0.0465794268332316;3
4934500;6373002;38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4937198;5846758;38;0.0376993622772848;0.0695988687085004;0.0014471530049695;0.0040082073091807;0.0554799030330691;0.285596592243124;0.0269298409558862;3
4938749;5927749;29;0.0041164704427104;0.0048232427769901;1.730845718724822e-05;0.0001262843917673;0.0018526255613858;0.0223830229834802;0.0005749116757787;4
4938881;5925458;50;0.0666046550499708;0.1462309860242452;-0.0016681551007557;0.0077840601019528;0.0917372724534813;0.5276662386285185;0.0336519407084014;3
4939715;6836700;31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4939882;5927697;43;0.0037991101219462;0.0057992927899633;0.0001180850041801;0.0002024635857947;0.0034592100121694;0.0276989306675328;0.0018464393025987;4
4940284;5854188;38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
4941424;5927741;43;0.0048374229729113;0.0067742772461537;0.000103037663877;0.0002396065305445;0.0034719987064925;0.0336118058828862;0.0016948970669043;4
